0,0,0,-0.022875817,-0.202614379,-0.0130718954,-0.359477124,-0.0196078431,-0.480392157,-0.0261437908,-0.578431373,0.147058824,-0.493464052,0.0424836601,-0.709150327,-0.00653594771,-0.830065359,-0.0130718954,-0.941176471,0.153594771,-0.506535948,0.0196078431,-0.748366013,-0.00653594771,-0.895424837,0,-1,0.120915033,-0.496732026,-0.117647059,-0.611111111,-0.18627451,-0.454248366,-0.18627451,-0.326797386,0.068627451,-0.490196078,-0.12745098,-0.578431373,-0.18627451,-0.45751634,-0.183006536,-0.343137255
0,0,0,-0.0257234727,-0.196141479,-0.0128617363,-0.350482315,-0.0289389068,-0.453376206,-0.0450160772,-0.546623794,0.147909968,-0.488745981,0.0482315113,-0.694533762,0,-0.803858521,-0.00964630225,-0.909967846,0.144694534,-0.501607717,0.0321543408,-0.745980707,0,-0.890675241,0,-1,0.109324759,-0.488745981,-0.109324759,-0.604501608,-0.173633441,-0.443729904,-0.170418006,-0.321543408,0.0514469453,-0.485530547,-0.125401929,-0.562700965,-0.173633441,-0.437299035,-0.167202572,-0.331189711
0,0,0,-0.0291262136,-0.197411003,-0.0194174757,-0.352750809,-0.0355987055,-0.459546926,-0.0453074434,-0.553398058,0.142394822,-0.485436893,0.0420711974,-0.69579288,-0.00647249191,-0.805825243,-0.0161812298,-0.912621359,0.142394822,-0.498381877,0.0226537217,-0.74433657,-0.00323624595,-0.893203883,-0.00323624595,-1,0.106796117,-0.488673139,-0.116504854,-0.601941748,-0.184466019,-0.443365696,-0.181229773,-0.317152104,0.0517799353,-0.485436893,-0.132686084,-0.563106796,-0.184466019,-0.44012945,-0.177993528,-0.330097087
0,0,0,-0.013029316,-0.201954397,0.00651465798,-0.361563518,0,-0.478827362,-0.00325732899,-0.576547231,0.153094463,-0.491856678,0.0521172638,-0.706840391,0,-0.817589577,-0.00651465798,-0.928338762,0.156351792,-0.501628664,0.0260586319,-0.745928339,0.00325732899,-0.892508143,0.00325732899,-1,0.120521173,-0.491856678,-0.107491857,-0.609120521,-0.175895765,-0.449511401,-0.175895765,-0.32247557,0.0651465798,-0.488599349,-0.123778502,-0.570032573,-0.179153094,-0.446254072,-0.182410423,-0.335504886
0,0,0,-0.0258899676,-0.197411003,-0.0129449838,-0.355987055,-0.0291262136,-0.462783172,-0.0453074434,-0.553398058,0.148867314,-0.491909385,0.0485436893,-0.702265372,-0.00323624595,-0.812297735,-0.00970873786,-0.922330097,0.148867314,-0.501618123,0.0258899676,-0.747572816,-0.00323624595,-0.889967638,0,-1,0.113268608,-0.491909385,-0.113268608,-0.608414239,-0.181229773,-0.446601942,-0.177993528,-0.323624595,0.0582524272,-0.488673139,-0.129449838,-0.569579288,-0.177993528,-0.443365696,-0.174757282,-0.336569579
0,0,0,-0.0133779264,-0.204013378,0.00334448161,-0.364548495,-0.00334448161,-0.491638796,-0.00668896321,-0.588628763,0.153846154,-0.501672241,0.0468227425,-0.725752508,-0.00334448161,-0.846153846,-0.00668896321,-0.963210702,0.157190635,-0.511705686,0.016722408,-0.752508361,-0.00668896321,-0.89632107,0,-1,0.120401338,-0.501672241,-0.120401338,-0.618729097,-0.18729097,-0.461538462,-0.18729097,-0.327759197,0.0635451505,-0.494983278,-0.133779264,-0.588628763,-0.190635452,-0.464882943,-0.190635452,-0.347826087
0,0,0,-0.0292207792,-0.201298701,-0.0227272727,-0.353896104,-0.038961039,-0.464285714,-0.0519480519,-0.555194805,0.146103896,-0.493506494,0.0454545455,-0.704545455,-0.00324675325,-0.818181818,-0.00974025974,-0.928571429,0.149350649,-0.503246753,0.0227272727,-0.746753247,-0.00324675325,-0.892857143,-0.00324675325,-1,0.113636364,-0.493506494,-0.116883117,-0.61038961,-0.181818182,-0.451298701,-0.181818182,-0.324675325,0.0584415584,-0.487012987,-0.12987013,-0.571428571,-0.181818182,-0.448051948,-0.178571429,-0.337662338
0,0,0,-0.0293159609,-0.195439739,-0.0260586319,-0.348534202,-0.0423452769,-0.456026059,-0.0586319218,-0.54723127,0.143322476,-0.48534202,0.0423452769,-0.697068404,-0.00977198697,-0.80781759,-0.016286645,-0.915309446,0.146579805,-0.498371336,0.0228013029,-0.745928339,-0.00651465798,-0.892508143,-0.00651465798,-1,0.107491857,-0.488599349,-0.120521173,-0.602605863,-0.185667752,-0.442996743,-0.179153094,-0.319218241,0.0521172638,-0.482084691,-0.136807818,-0.563517915,-0.185667752,-0.439739414,-0.179153094,-0.328990228
0,0,0,-0.0263157895,-0.194078947,-0.0197368421,-0.348684211,-0.0361842105,-0.467105263,-0.0559210526,-0.555921053,0.144736842,-0.490131579,0.0427631579,-0.710526316,-0.00657894737,-0.828947368,-0.0131578947,-0.944078947,0.148026316,-0.506578947,0.0131578947,-0.75,-0.0164473684,-0.894736842,-0.0131578947,-1,0.111842105,-0.496710526,-0.128289474,-0.608552632,-0.197368421,-0.457236842,-0.197368421,-0.328947368,0.0526315789,-0.486842105,-0.144736842,-0.575657895,-0.194078947,-0.457236842,-0.190789474,-0.345394737
0,0,0,-0.0133333333,-0.2,-0.00666666667,-0.36,-0.0166666667,-0.483333333,-0.03,-0.58,0.153333333,-0.496666667,0.0433333333,-0.72,-0.00666666667,-0.843333333,-0.0133333333,-0.956666667,0.153333333,-0.51,0.0133333333,-0.753333333,-0.01,-0.896666667,-0.00333333333,-1,0.116666667,-0.5,-0.126666667,-0.616666667,-0.193333333,-0.456666667,-0.19,-0.326666667,0.0566666667,-0.49,-0.14,-0.583333333,-0.193333333,-0.463333333,-0.19,-0.35
