0,0,0,0.21169952,-0.07369695,0.38885996,-0.08669425,0.53399897,-0.12818696,0.62855214,-0.16699253,0.48646837,0.20269965,0.7212634,0.10808013,0.85268176,0.07087345,0.96811116,0.049355872,0.46505418,0.19693975,0.7395134,0.06617631,0.88837916,0.011314648,1,-0.017186426,0.43027863,0.13457039,0.6313657,-0.08363181,0.5138456,-0.15299337,0.4186313,-0.14406927,0.39170158,0.040476482,0.48297644,-0.18503818,0.40470758,-0.24357611,0.3430262,-0.22816762
0,0,0,0.20549542,-0.059019197,0.3819133,-0.07269535,0.52839255,-0.12264566,0.6227391,-0.16474983,0.4788719,0.19811161,0.7177436,0.11226055,0.8500781,0.076984435,0.9653817,0.057102013,0.46069387,0.19425356,0.73894703,0.062945195,0.8895146,0.007958188,1,-0.020267963,0.4283163,0.13403426,0.6293849,-0.08363733,0.5108958,-0.15184173,0.41662112,-0.14129561,0.39080268,0.042866156,0.47491315,-0.18854997,0.39701766,-0.24401575,0.33813226,-0.22547483
0,0,0,0.20324594,-0.045409795,0.38595453,-0.06129348,0.5329442,-0.12415231,0.61217624,-0.17878045,0.48118222,0.19533764,0.72153735,0.107580654,0.8535287,0.07241222,0.96726245,0.050537504,0.46082383,0.18666545,0.73749435,0.058956,0.88968694,0.004206337,1,-0.026546862,0.42592466,0.121281326,0.62869984,-0.09275453,0.51234275,-0.15919942,0.41931376,-0.14921558,0.38607463,0.027016085,0.4783727,-0.19725189,0.40014118,-0.25188065,0.3385257,-0.23558216
0,0,0,0.20384158,-0.047576815,0.3865187,-0.063157335,0.53439075,-0.12466117,0.6150783,-0.17992632,0.48623338,0.19014785,0.72293556,0.10126516,0.8547644,0.06543181,0.96852857,0.043961238,0.4665819,0.18223163,0.7417197,0.053134046,0.8907962,-0.002305718,1,-0.031215707,0.43121505,0.11802958,0.6327454,-0.09488969,0.5154405,-0.16019054,0.42353624,-0.14774439,0.39035264,0.023898646,0.4796891,-0.20090787,0.39899436,-0.25241646,0.3377069,-0.2320679
0,0,0,0.20874983,-0.076692395,0.39114544,-0.08724306,0.53609115,-0.12766838,0.6217639,-0.1727246,0.48920408,0.19488654,0.7278055,0.110979155,0.8639294,0.07681563,0.97913593,0.05456714,0.46894574,0.19052973,0.7436816,0.06315431,0.8903171,0.004860552,1,-0.024677262,0.43309224,0.13067263,0.63168234,-0.08774781,0.5155044,-0.15558794,0.42748758,-0.14096701,0.39199606,0.036581878,0.48157752,-0.19361094,0.40198204,-0.24488367,0.34361735,-0.21964735
0,0,0,0.20511432,-0.050198343,0.39111343,-0.06402924,0.5405935,-0.12044531,0.62055904,-0.17669256,0.48918518,0.19603243,0.7267867,0.108927116,0.8608125,0.073216684,0.97532475,0.05084554,0.47022286,0.19148864,0.74345136,0.061955526,0.89052093,0.004270928,1,-0.024747605,0.4348707,0.13100895,0.6313023,-0.0901789,0.5129323,-0.15612566,0.42381594,-0.13960494,0.3934557,0.037839677,0.47679225,-0.19457284,0.39646533,-0.24253727,0.3388555,-0.21420564
0,0,0,0.20309275,-0.04578967,0.38960707,-0.061088115,0.5398272,-0.12102797,0.6209065,-0.17875332,0.48960215,0.19480485,0.7267846,0.10867285,0.8595066,0.073385894,0.9733223,0.051760517,0.4701251,0.18942246,0.74315846,0.059694447,0.8899804,0.003576494,1,-0.02399447,0.43467665,0.12856913,0.6310713,-0.092261635,0.51221716,-0.15758869,0.42330697,-0.14042982,0.39352593,0.03592935,0.47754335,-0.19537486,0.39647686,-0.24330485,0.3386743,-0.21525308
0,0,0,0.20006067,-0.042055216,0.385825,-0.05657083,0.5357607,-0.118759796,0.62032974,-0.17761569,0.4846476,0.1957384,0.72526336,0.11079266,0.8599496,0.07529193,0.9750678,0.053787824,0.46664616,0.18867956,0.7422184,0.057840154,0.89004207,0.001072669,1,-0.026991136,0.4327299,0.12701139,0.6303446,-0.091712736,0.5133517,-0.1580747,0.42297384,-0.14336865,0.39293125,0.033089373,0.4778596,-0.19575405,0.39762607,-0.24571747,0.3382107,-0.22029053
0,0,0,0.20250084,-0.04205011,0.38798267,-0.056927755,0.537936,-0.11955802,0.6196941,-0.17881301,0.4833587,0.19564472,0.72267145,0.10724197,0.8557997,0.07008431,0.97002333,0.047955334,0.46478346,0.18770972,0.74058807,0.058712944,0.8891872,-4.51E-04,1,-0.029962018,0.4303051,0.1251828,0.6293202,-0.09127823,0.51163626,-0.15681525,0.42163545,-0.14092942,0.38999242,0.03056496,0.4765128,-0.19507022,0.39662528,-0.24295905,0.33837545,-0.21596988
0,0,0,0.21851835,-0.11213438,0.39122927,-0.11807702,0.5356755,-0.14045466,0.62535524,-0.17014952,0.49477535,0.1874342,0.71991867,0.08635174,0.84954125,0.047760736,0.961535,0.023452753,0.47290033,0.19076596,0.74171704,0.06323825,0.8910016,0.00710171,1,-0.023241634,0.43589842,0.13529025,0.6349779,-0.083165415,0.517382,-0.15205877,0.42436734,-0.14207637,0.39356375,0.043513242,0.48561534,-0.18467827,0.40373477,-0.24106096,0.3387627,-0.22400112
0,0,0,0.21802106,-0.12515071,0.3876603,-0.13069184,0.52995163,-0.14643507,0.6313272,-0.16977349,0.49930027,0.17618842,0.72159076,0.07937947,0.85260534,0.041739408,0.9654411,0.01625183,0.47898284,0.18578362,0.7459104,0.06202287,0.89160395,0.005334397,1,-0.024271002,0.4423422,0.13685735,0.63677067,-0.0851613,0.51862174,-0.1553064,0.42583576,-0.14498495,0.40037203,0.048201613,0.4843786,-0.1829084,0.40260014,-0.23762386,0.3392179,-0.2175354
